n,s,n_compares,time_taken_s
100000,75,476396,1.319044855888933
100000,75,476396,1.0287206307984889
100000,75,476396,1.7548660640604794
100000,76,476396,1.9514987552538514
100000,76,476396,1.4551233393140137
100000,76,476396,1.4886474227532744
100000,76,476396,1.7097275909036398
100000,76,476396,1.1674063769169152
100000,77,476396,1.592108508106321
100000,77,476396,1.4771692287176847
100000,77,476396,1.882464555092156
100000,77,476396,1.9239052878692746
100000,77,476396,0.8220663699321449
100000,78,476396,1.5985143268480897
100000,78,476396,1.6836010091938078
100000,78,476396,1.6460287049412727
100000,78,476396,1.4752446981146932
100000,78,476396,1.9897341537289321
100000,79,476396,1.564714658074081
100000,79,476396,1.9182455861009657
100000,79,476396,2.070628749206662
100000,79,476396,1.664959997870028
100000,79,476396,1.0682088579051197
100000,80,476396,1.2367142867296934
100000,80,476396,1.9340815176256
100000,80,476396,1.5288830399513245
100000,80,476396,1.378404119051993
100000,80,476396,1.760364464018494
100000,81,476396,0.9778043259866536
100000,81,476396,0.9497601659968495
100000,81,476396,2.091554267797619
100000,81,476396,1.997398414183408
100000,81,476396,1.2962720161303878
100000,82,476396,1.6408002586103976
100000,82,476396,1.2022827342152596
100000,82,476396,1.7019741903059185
100000,82,476396,2.1703543211333454
100000,82,476396,1.480721856933087
100000,83,476396,1.9956771158613265
100000,83,476396,1.7334470376372337
100000,83,476396,1.210826938971877
100000,83,476396,1.2033412349410355
100000,83,476396,1.8915311731398106
100000,84,476396,1.3299405500292778
100000,84,476396,1.694048152770847
100000,84,476396,1.4144341223873198
100000,84,476396,1.96642593620345
100000,84,476396,0.976355457212776
100000,85,476396,1.7642842130735517
100000,85,476396,1.8808808350004256
100000,85,476396,1.678353114053607
100000,85,476396,1.6823298740200698
100000,85,476396,1.8640876971185207
100000,86,476396,1.5328982137143612
100000,86,476396,1.442095479927957
100000,86,476396,1.1893593086861074
100000,86,476396,1.660288622137159
100000,86,476396,1.9408093113452196
100000,87,476396,1.4291760730557144
100000,87,476396,1.975923819001764
100000,87,476396,2.0629530870355666
100000,87,476396,1.796001815237105
100000,87,476396,1.8622141950763762
100000,88,476396,1.3375878958031535
100000,88,476396,1.4146817419677973
100000,88,476396,1.7887064521200955
100000,88,476396,1.6576584321446717
100000,88,476396,1.8835931033827364
100000,89,476396,1.5908925109542906
100000,89,476396,2.179315283894539
100000,89,476396,1.7975882017053664
100000,89,476396,2.0551114636473358
100000,89,476396,1.086885788012296
100000,90,476396,1.390575346071273
100000,90,476396,1.5719617581926286
100000,90,476396,1.9635580349713564
100000,90,476396,1.927536137867719
100000,90,476396,1.9862639061175287
100000,91,476396,1.9727950738742948
100000,91,476396,1.179895790759474
100000,91,476396,0.7895808783359826
100000,91,476396,1.4762094486504793
100000,91,476396,1.8136656610295177
100000,92,476396,1.4670461039058864
100000,92,476396,1.5720670321024954
100000,92,476396,2.1054791039787233
100000,92,476396,1.0971654378809035
100000,92,476396,0.9450631588697433
100000,93,476396,1.0590285300277174
100000,93,476396,2.039417556952685
100000,93,476396,2.0215917169116437
100000,93,476396,2.0001215119846165
100000,93,476396,1.7687106146477163
100000,94,476396,2.1453838190063834
100000,94,476396,1.9323583557270467
100000,94,476396,1.885276046115905
100000,94,476396,1.1499000969342887
100000,94,476396,1.4375394680537283
100000,95,476396,1.760027710814029
100000,95,476396,2.020058676134795
100000,95,476396,2.3647101777605712
100000,95,476396,1.0731640751473606
100000,95,476396,2.1052766707725823
100000,96,476396,0.7880506520159543
100000,96,476396,1.7344296327792108
100000,96,476396,1.7336815921589732
100000,96,476396,2.037618168629706
100000,96,476396,1.6704196836799383
100000,97,476396,0.9627863406203687
100000,97,476396,1.83035070868209
100000,97,476396,1.8579782918095589
100000,97,476396,1.146319204941392
100000,97,476396,1.374706570059061
100000,98,476396,1.7339828070253134
100000,98,476396,1.776685947086662
100000,98,476396,1.7938359370455146
100000,98,476396,2.0479302909225225
100000,98,476396,1.8060016930103302
100000,99,476396,1.503022723365575
100000,99,476396,1.090814515016973
100000,99,476396,0.9775263578630984
100000,99,476396,1.9203956741839647
100000,99,476396,1.6484181880950928
100000,100,476396,1.6853757090866566
100000,100,476396,0.9579568170011044
100000,100,476396,2.0948562803678215
100000,100,476396,1.4762687529437244
100000,100,476396,1.7763253981247544
100000,101,476396,0.8330676490440965
100000,101,476396,2.0581952831707895
100000,101,476396,1.87983128009364
100000,101,476396,1.9446258801035583
100000,101,476396,1.7512677880004048
100000,102,476396,1.3701619189232588
100000,102,476396,2.0401186468079686
100000,102,476396,2.139153389725834
100000,102,476396,1.9953505317680538
100000,102,476396,1.3537779347971082
100000,103,476396,1.9469158700667322
100000,103,476396,2.375697670970112
100000,103,476396,2.168299316894263
100000,103,476396,2.0643350263126194
100000,103,476396,1.891151998192072
100000,104,476396,1.4390135859139264
100000,104,476396,1.525244474876672
100000,104,476396,1.6187344091013074
100000,104,476396,1.472068761009723
100000,104,476396,1.8212096872739494
100000,105,476396,1.960410573054105
100000,105,476396,1.1063887486234307
100000,105,476396,0.8496371828950942
100000,105,476396,1.7984263258986175
100000,105,476396,1.2387849627994
100000,106,476396,1.4863867997191846
100000,106,476396,1.7424051249399781
100000,106,476396,1.562463043257594
100000,106,476396,1.332933803088963
100000,106,476396,2.0264660576358438
100000,107,476396,1.8511573788709939
100000,107,476396,1.8384249028749764
100000,107,476396,2.3286810368299484
100000,107,476396,0.8454698626883328
100000,107,476396,1.872005476616323
100000,108,476396,0.7630637576803565
100000,108,476396,1.603836475405842
100000,108,476396,2.1318299919366837
100000,108,476396,1.7934677228331566
100000,108,476396,1.5737033640034497
100000,109,476396,0.9497111411765218
100000,109,476396,0.980064949952066
100000,109,476396,1.538219711277634
100000,109,476396,1.5967143368907273
100000,109,476396,1.7636811439879239
100000,110,476396,1.7606898550875485
100000,110,476396,0.9810372451320291
100000,110,476396,1.24756796984002
100000,110,476396,0.9738028892315924
100000,110,476396,2.1420104796998203
100000,111,476396,0.9301526616327465
100000,111,476396,1.5101684462279081
100000,111,476396,1.194104748312384
100000,111,476396,1.3626054101623595
100000,111,476396,1.3209873521700501
100000,112,476396,1.8552652229554951
100000,112,476396,1.0812748298048973
100000,112,476396,0.7815825110301375
100000,112,476396,1.0960318292491138
100000,112,476396,1.847465069964528
100000,113,476396,1.28313352400437
100000,113,476396,1.4754580222070217
100000,113,476396,1.3550969017669559
100000,113,476396,1.001065704971552
100000,113,476396,1.4913059272803366
100000,114,476396,1.503255755174905
100000,114,476396,1.6539588500745595
100000,114,476396,1.8411501571536064
100000,114,476396,0.787650837097317
100000,114,476396,2.0672894939780235
100000,115,476396,1.7667434108443558
100000,115,476396,1.7712984518148005
100000,115,476396,1.4844055389985442
100000,115,476396,1.472369264345616
100000,115,476396,1.505679543595761
100000,116,476396,1.9609698569402099
100000,116,476396,1.2909099501557648
100000,116,476396,2.0451456429436803
100000,116,476396,1.8676063492894173
100000,116,476396,1.7681195987388492
100000,117,476396,0.9185519507154822
100000,117,476396,1.2257592887617648
100000,117,476396,1.0285144709050655
100000,117,476396,0.9892886918969452
100000,117,476396,1.9058097158558667
100000,118,476396,2.3897869349457324
100000,118,476396,1.300533196888864
100000,118,476396,2.312625959981233
100000,118,476396,2.004536672960967
100000,118,476396,0.9820556892082095
100000,119,476396,2.189942307304591
100000,119,476396,1.2562873647548258
100000,119,476396,1.579167558811605
100000,119,476396,1.5514738368801773
100000,119,476396,1.8018882577307522
100000,120,476396,1.355423616245389
100000,120,476396,1.4641485456377268
100000,120,476396,1.503857612144202
100000,120,476396,1.8081108718179166
100000,120,476396,0.9689382179640234
100000,121,476396,1.3702175179496408
100000,121,476396,1.1669770549051464
100000,121,476396,1.7286508386023343
100000,121,476396,1.9385334788821638
100000,121,476396,0.7972372118383646
100000,122,476396,2.0980414748191833
100000,122,476396,1.8140268111601472
100000,122,476396,0.9455877770669758
100000,122,476396,1.6173465279862285
100000,122,476396,1.6737687760032713
100000,123,476396,1.7108139880001545
100000,123,476396,1.6742577040567994
100000,123,476396,1.6796199497766793
100000,123,476396,1.3798964517191052
100000,123,476396,1.6548944041132927
100000,124,476396,1.3591126981191337
100000,124,476396,1.865654094144702
100000,124,476396,2.263976030051708
100000,124,476396,2.151122465264052
100000,124,476396,2.2041677869856358
100000,125,476396,2.040092185139656
100000,125,476396,0.9585895440541208
100000,125,476396,0.7812793939374387
100000,125,476396,0.7893909206613898
100000,125,476396,1.823190979193896
100000,126,476396,1.1365112396888435
100000,126,476396,0.9799942821264267
100000,126,476396,2.1106231468729675
100000,126,476396,1.8336893920786679
100000,126,476396,1.9233928550966084
100000,127,476396,2.1201516897417605
100000,127,476396,1.8163604461587965
100000,127,476396,1.9662899021059275
100000,127,476396,1.4980094842612743
100000,127,476396,0.9436755799688399
1000000,1,8376558,21.36010368913412
1000000,1,8376558,21.824571384117007
1000000,1,8376558,20.057326551992446
1000000,1,8376558,23.538201351184398
1000000,1,8376558,11.74827815592289
1000000,2,8376558,20.73000544589013
1000000,2,8376558,17.443682551849633
1000000,2,8376558,22.229079203214496
1000000,2,8376558,17.668968815822154
1000000,2,8376558,21.168992863036692
1000000,3,8376558,22.375209383200854
1000000,3,8376558,23.180697510950267
1000000,3,8376558,23.0337116131559
1000000,3,8376558,17.68826564680785
1000000,3,8376558,20.48473488772288
1000000,4,8376558,22.87511545419693
1000000,4,8376558,21.549086718820035
1000000,4,8376558,12.492022679187357
1000000,4,8376558,20.398823076859117
1000000,4,8376558,19.86795616010204
1000000,5,8376558,23.478100209962577
1000000,5,8376558,19.289194126147777
1000000,5,8376558,17.32642448786646
1000000,5,8376558,23.531311343889683
1000000,5,8376558,19.529565586242825
1000000,6,8376558,19.402323115151376
1000000,6,8376558,22.040616932325065
1000000,6,8376558,18.260264439042658
1000000,6,8376558,21.53392994310707
1000000,6,8376558,19.961462505161762
1000000,7,8376558,22.26631063595414
1000000,7,8376558,18.107891648076475
1000000,7,8376558,19.619052807800472
1000000,7,8376558,15.522875620052218
1000000,7,8376558,17.722914793994278
1000000,8,8376558,21.724310603924096
1000000,8,8376558,21.09276565676555
1000000,8,8376558,20.832034995779395
1000000,8,8376558,17.389162410981953
1000000,8,8376558,23.517404662445188
1000000,9,8376558,19.787559231277555
1000000,9,8376558,18.751019881106913
1000000,9,8376558,21.605252660810947
1000000,9,8376558,23.513079165946692
1000000,9,8376558,21.250418436713517
1000000,10,8376558,22.278428208082914
1000000,10,8376558,24.584976005367935
1000000,10,8376558,9.83834189036861
1000000,10,8376558,23.550183041021228
1000000,10,8376558,19.709402624052018
1000000,11,8376558,20.328297464642674
1000000,11,8376558,20.92745969025418
1000000,11,8376558,16.407016007229686
1000000,11,8376558,21.456629237160087
1000000,11,8376558,17.342110328841954
1000000,12,8376558,23.847095710225403
1000000,12,8376558,22.439486691262573
1000000,12,8376558,11.462056835182011
1000000,12,8376558,12.605072514619678
1000000,12,8376558,23.206175989005715
1000000,13,8376558,21.829784420784563
1000000,13,8376558,18.76306112576276
1000000,13,8376558,16.44922054000199
1000000,13,8376558,22.064399279654026
1000000,13,8376558,20.228966287802905
1000000,14,8376558,21.014063123147935
1000000,14,8376558,21.62248413776979
1000000,14,8376558,18.25328419683501
1000000,14,8376558,21.825266872998327
1000000,14,8376558,24.82459473470226
1000000,15,8376558,21.13041227404028
1000000,15,8376558,19.56561042694375
1000000,15,8376558,15.95818586787209
1000000,15,8376558,18.37710659718141
1000000,15,8376558,21.17388265300542
1000000,16,8376558,24.231587964110076
1000000,16,8376558,21.47280356613919
1000000,16,8376558,16.881257882341743
1000000,16,8376558,21.117835130076855
1000000,16,8376558,20.68164903530851
1000000,17,8376558,22.91705469507724
1000000,17,8376558,18.426824518013746
1000000,17,8376558,20.719943488016725
1000000,17,8376558,16.327750631142408
1000000,17,8376558,16.50155058503151
1000000,18,8376558,10.14729047426954
1000000,18,8376558,19.49336292827502
1000000,18,8376558,12.504423971753567
1000000,18,8376558,21.003450146876276
1000000,18,8376558,11.763770011253655
1000000,19,8376558,18.3065786822699
1000000,19,8376558,22.27788150915876
1000000,19,8376558,13.905006179120392
1000000,19,8376558,20.96819982631132
1000000,19,8376558,20.17631046101451
1000000,20,8376558,19.203290360048413
1000000,20,8376558,19.82759124180302
1000000,20,8376558,21.56894666189328
1000000,20,8376558,18.03021160606295
1000000,20,8376558,20.085978160146624
1000000,21,8376558,22.654978605452925
1000000,21,8376558,20.455789891071618
1000000,21,8376558,21.151109581347555
1000000,21,8376558,21.805055998731405
1000000,21,8376558,19.268633292987943
1000000,22,8376558,19.78244047705084
1000000,22,8376558,22.989877940155566
1000000,22,8376558,22.52446771785617
1000000,22,8376558,20.16261140210554
1000000,22,8376558,19.10040690470487
1000000,23,8376558,15.25593465892598
1000000,23,8376558,20.706083368044347
1000000,23,8376558,13.053967909887433
1000000,23,8376558,24.448088464327157
1000000,23,8376558,20.705425252206624
1000000,24,8376558,19.042632774915546
1000000,24,8376558,21.055307294707745
1000000,24,8376558,17.719548728317022
1000000,24,8376558,20.27332538785413
1000000,24,8376558,18.4470641980879
1000000,25,8376558,20.293158610817045
1000000,25,8376558,20.10608909931034
1000000,25,8376558,20.496626914013177
1000000,25,8376558,21.937133024446666
1000000,25,8376558,22.71265096683055
1000000,26,8376558,20.14642378874123
1000000,26,8376558,15.5688281012699
1000000,26,8376558,21.889757925178856
1000000,26,8376558,21.53267171420157
1000000,26,8376558,19.821148972027004
1000000,27,8376558,21.002937223296613
1000000,27,8376558,22.205169639084488
1000000,27,8376558,11.161653709132224
1000000,27,8376558,16.585644782986492
1000000,27,8376558,17.914231459144503
1000000,28,8376558,20.72722392436117
1000000,28,8376558,19.04487718688324
1000000,28,8376558,20.870995240751654
1000000,28,8376558,23.492379794828594
1000000,28,8376558,23.42791381198913
1000000,29,8376558,22.2753467541188
1000000,29,8376558,21.00507442606613
1000000,29,8376558,22.564984869211912
1000000,29,8376558,22.61472959211096
1000000,29,8376558,23.83857748610899
1000000,30,8376558,11.369421218056232
1000000,30,8376558,16.662576113827527
1000000,30,8376558,23.910367988981307
1000000,30,8376558,15.047273627948016
1000000,30,8376558,20.520966263022274
1000000,31,8376558,23.105528388172388
1000000,31,8376558,17.281501214951277
1000000,31,8376558,21.526967965997756
1000000,31,8376558,20.07400409411639
1000000,31,8376558,17.795883021317422
1000000,32,8376558,18.825746165588498
1000000,32,8376558,17.96003455016762
1000000,32,8376558,20.08687599003315
1000000,32,8376558,22.308549595996737
1000000,32,8376558,21.11094966204837
1000000,33,8376558,13.719525679014623
1000000,33,8376558,21.770090399775654
1000000,33,8376558,25.0702729630284
1000000,33,8376558,20.539681155234575
1000000,33,8376558,21.737303243018687
1000000,34,8376558,16.87177947582677
1000000,34,8376558,22.459583141840994
1000000,34,8376558,21.285326353739947
1000000,34,8376558,19.02084451308474
1000000,34,8376558,21.730905218981206
1000000,35,8376558,22.11352202715352
1000000,35,8376558,22.449089768808335
1000000,35,8376558,22.97489940142259
1000000,35,8376558,20.73238386819139
1000000,35,8376558,24.107139138970524
1000000,36,8376558,21.49152186512947
1000000,36,8376558,15.219104955904186
1000000,36,8376558,18.711151807103306
1000000,36,8376558,17.790818532928824
1000000,36,8376558,16.543443635106087
1000000,37,8376558,21.378483301959932
1000000,37,8376558,17.951867755968124
1000000,37,8376558,22.299586358014494
1000000,37,8376558,16.312955206725746
1000000,37,8376558,11.902242003008723
1000000,38,8376558,22.26738821482286
1000000,38,8376558,23.107091387733817
1000000,38,8376558,24.351950746960938
1000000,38,8376558,22.70489771477878
1000000,38,8376558,19.844131580088288
1000000,39,8376558,21.323872656095773
1000000,39,8376558,22.498588122893125
1000000,39,8376558,21.962977369315922
1000000,39,8376558,17.600350833963603
1000000,39,8376558,23.97686533117667
1000000,40,8376558,17.80930991191417
1000000,40,8376558,17.370635713916272
1000000,40,8376558,22.344707678072155
1000000,40,8376558,19.04769929777831
1000000,40,8376558,20.19727928424254
1000000,41,8376558,23.56165254674852
1000000,41,8376558,21.241664985660464
1000000,41,8376558,19.26455505611375
1000000,41,8376558,21.541948229074478
1000000,41,8376558,22.159942363854498
1000000,42,8376558,19.14933680696413
1000000,42,8376558,23.619462407194078
1000000,42,8376558,14.85074173239991
1000000,42,8376558,18.85859272768721
1000000,42,8376558,17.61094030411914
1000000,43,8376558,21.088720874860883
1000000,43,8376558,22.844511772040278
1000000,43,8376558,16.753175894729793
1000000,43,8376558,23.45064980117604
1000000,43,8376558,20.95157030504197
1000000,44,8376558,19.607763631734997
1000000,44,8376558,20.92844354826957
1000000,44,8376558,19.962651339825243
1000000,44,8376558,23.81778112705797
1000000,44,8376558,21.32493102690205
1000000,45,8376558,24.71493728691712
1000000,45,8376558,23.092786685097963
1000000,45,8376558,22.855869711842388
1000000,45,8376558,18.237044552806765
1000000,45,8376558,19.57603729283437
1000000,46,8376558,23.367955508176237
1000000,46,8376558,18.940715563017875
1000000,46,8376558,13.045450806617737
1000000,46,8376558,21.452767860144377
1000000,46,8376558,21.81784515408799
1000000,47,8376558,18.3957760729827
1000000,47,8376558,21.97267990000546
1000000,47,8376558,22.634525903034955
1000000,47,8376558,17.433600957039744
1000000,47,8376558,19.51700501376763
1000000,48,8376558,19.8142775404267
1000000,48,8376558,22.173849747981876
1000000,48,8376558,22.62953822221607
1000000,48,8376558,20.051047086250037
1000000,48,8376558,23.18364554690197
1000000,49,8376558,21.53815102716908
1000000,49,8376558,23.898883644025773
1000000,49,8376558,24.066967515740544
1000000,49,8376558,23.359529512003064
1000000,49,8376558,20.86339367320761
1000000,50,8376558,22.965927145909518
1000000,50,8376558,18.366394570097327
1000000,50,8376558,19.929003935772926
1000000,50,8376558,19.179453826975077
1000000,50,8376558,21.80911821499467
1000000,51,8376558,20.054427401162684
1000000,51,8376558,16.278759299777448
1000000,51,8376558,21.828760757111013
1000000,51,8376558,21.889374179765582
1000000,51,8376558,20.034346177708358
1000000,52,8376558,23.950660466216505
1000000,52,8376558,16.588898381683975
1000000,52,8376558,13.119155403226614
1000000,52,8376558,16.612390886992216
1000000,52,8376558,12.245138593949378
1000000,53,8376558,14.647179697174579
1000000,53,8376558,15.006988785695285
1000000,53,8376558,12.762320769950747
1000000,53,8376558,13.64351620618254
1000000,53,8376558,13.74849186791107
1000000,54,8376558,13.370261564385146
1000000,54,8376558,12.544607528951019
1000000,54,8376558,17.747168726287782
1000000,54,8376558,16.73263957956806
1000000,54,8376558,18.75480086216703
1000000,55,8376558,16.40448495093733
1000000,55,8376558,19.55613258201629
1000000,55,8376558,19.180371014866978
1000000,55,8376558,14.582451436202973
1000000,55,8376558,13.952679115813226
1000000,56,8376558,19.659491308033466
1000000,56,8376558,13.663346011191607
1000000,56,8376558,17.990733116399497
1000000,56,8376558,19.088425846304744
1000000,56,8376558,18.251330408733338
1000000,57,8376558,15.607323335018009
1000000,57,8376558,17.990464855916798
1000000,57,8376558,19.597067234106362
1000000,57,8376558,20.62214300688356
1000000,57,8376558,12.27320945635438
1000000,58,8376558,18.16735992114991
1000000,58,8376558,20.374012866057456
1000000,58,8376558,17.776648310013115
1000000,58,8376558,20.58416208298877
1000000,58,8376558,21.6770614720881
1000000,59,8376558,18.420081363990903
1000000,59,8376558,21.283712138421834
1000000,59,8376558,17.895818349905312
1000000,59,8376558,20.999486823100597
1000000,59,8376558,18.35360339889303
1000000,60,8376558,18.196935338899493
1000000,60,8376558,20.138908587396145
1000000,60,8376558,15.401610697619617
1000000,60,8376558,17.06439204327762
1000000,60,8376558,17.402568130753934
1000000,61,8376558,22.700556355994195
1000000,61,8376558,18.70087173487991
1000000,61,8376558,18.81126611214131
1000000,61,8376558,20.205573227722198
1000000,61,8376558,18.899895501788706
1000000,62,8376558,21.6985625308007
1000000,62,8376558,17.408403894864023
1000000,62,8376558,18.751881510950625
1000000,62,8376558,19.18507670611143
1000000,62,8376558,19.587214230094105
1000000,63,8376558,18.716796177905053
1000000,63,8376558,18.645504392217845
1000000,63,8376558,17.715294288937002
1000000,63,8376558,21.374334569089115
1000000,63,8376558,18.62870424007997
1000000,64,8376558,21.109854755923152
1000000,64,8376558,20.757920026313514
1000000,64,8376558,17.708427275065333
1000000,64,8376558,20.637414583936334
1000000,64,8376558,18.908491528127342
1000000,65,8376558,20.285039179958403
1000000,65,8376558,18.63642816618085
1000000,65,8376558,19.635362466797233
1000000,65,8376558,19.916884034872055
1000000,65,8376558,21.407094766851515
1000000,66,8376558,19.275166708044708
1000000,66,8376558,16.42867937590927
1000000,66,8376558,18.835653028916568
1000000,66,8376558,17.50919890217483
1000000,66,8376558,23.016904207412153
1000000,67,8376558,14.190251276828349
1000000,67,8376558,21.189930638298392
1000000,67,8376558,17.527071943040937
1000000,67,8376558,19.047207467257977
1000000,67,8376558,20.6650868980214
1000000,68,8376558,20.228596447966993
1000000,68,8376558,15.617749135941267
1000000,68,8376558,23.015465547330678
1000000,68,8376558,21.81567306863144
1000000,68,8376558,16.6118642850779
1000000,69,8376558,20.41499677207321
1000000,69,8376558,18.189981607720256
1000000,69,8376558,17.368003748822957
1000000,69,8376558,19.739034709054977
1000000,69,8376558,20.196635455358773
1000000,70,8376558,16.015422745142132
1000000,70,8376558,20.79851056402549
1000000,70,8376558,19.245536546688527
1000000,70,8376558,22.50515703810379
1000000,70,8376558,20.058291049208492
1000000,71,8376558,20.069979876745492
1000000,71,8376558,18.726789898704737
1000000,71,8376558,21.154313144274056
1000000,71,8376558,21.556168970186263
1000000,71,8376558,18.87244785297662
1000000,72,8376558,21.7475478858687
1000000,72,8376558,22.820585396140814
1000000,72,8376558,23.001105106901377
1000000,72,8376558,20.178104354068637
1000000,72,8376558,16.155109202023596
1000000,73,8376558,19.88083748705685
1000000,73,8376558,21.06195399677381
1000000,73,8376558,19.763153565116227
1000000,73,8376558,20.659511253703386
1000000,73,8376558,21.683002986945212
1000000,74,8376558,15.101835008244962
1000000,74,8376558,20.687380933202803
1000000,74,8376558,18.527664981316775
1000000,74,8376558,21.008350228890777
1000000,74,8376558,16.229401595890522
1000000,75,8376558,22.0499713961035
1000000,75,8376558,20.59618479432538
1000000,75,8376558,22.931520564015955
1000000,75,8376558,20.75598285906017
1000000,75,8376558,20.64593926910311
1000000,76,8376558,20.323029599152505
1000000,76,8376558,20.52101679192856
1000000,76,8376558,17.253735290840268
1000000,76,8376558,20.986390348058194
1000000,76,8376558,21.35052385693416
1000000,77,8376558,19.587057754863054
1000000,77,8376558,21.534505944233388
1000000,77,8376558,18.53646102035418
1000000,77,8376558,21.4264524448663
1000000,77,8376558,19.841297117993236
1000000,78,8376558,19.204490810167044
1000000,78,8376558,24.5169042320922
1000000,78,8376558,21.683927805162966
1000000,78,8376558,19.66079140501097
1000000,78,8376558,18.295363658107817
1000000,79,8376558,22.54421172104776
1000000,79,8376558,20.036687397863716
1000000,79,8376558,17.538535624276847
1000000,79,8376558,17.541683508083224
1000000,79,8376558,18.823983539361507
1000000,80,8376558,18.171375365927815
1000000,80,8376558,22.704644593410194
1000000,80,8376558,21.877622342202812
1000000,80,8376558,22.068343736231327
1000000,80,8376558,18.289707974065095
1000000,81,8376558,20.540532775688916
1000000,81,8376558,21.477427549194545
1000000,81,8376558,20.601501806173474
1000000,81,8376558,23.157797161024064
1000000,81,8376558,16.743346920236945
1000000,82,8376558,23.53211241727695
1000000,82,8376558,17.478903064038604
1000000,82,8376558,20.83856983203441
1000000,82,8376558,21.14336341014132
1000000,82,8376558,21.41537092998624
1000000,83,8376558,19.693370616063476
1000000,83,8376558,24.917288022115827
1000000,83,8376558,23.622218356002122
1000000,83,8376558,20.074238034896553
1000000,83,8376558,17.91920339781791
1000000,84,8376558,23.466854323167354
1000000,84,8376558,23.985466606914997
1000000,84,8376558,20.99174244934693
1000000,84,8376558,17.21960882190615
1000000,84,8376558,19.98391272407025
1000000,85,8376558,18.421005022712052
1000000,85,8376558,19.569916378241032
1000000,85,8376558,19.499625992961228
1000000,85,8376558,24.01349307084456
1000000,85,8376558,19.117733276914805
1000000,86,8376558,26.114022503141314
1000000,86,8376558,20.45239402819425
1000000,86,8376558,22.94484357116744
1000000,86,8376558,19.833255831617862
1000000,86,8376558,17.658369986340404
1000000,87,8376558,21.981961543671787
1000000,87,8376558,22.742007676977664
1000000,87,8376558,21.6920946710743
1000000,87,8376558,21.61356041301042
1000000,87,8376558,19.267780527938157
1000000,88,8376558,19.470939295832068
1000000,88,8376558,22.533396723214537
1000000,88,8376558,22.745385682210326
1000000,88,8376558,22.29794513899833
1000000,88,8376558,21.02535411901772
1000000,89,8376558,22.84152837889269
1000000,89,8376558,24.57172572100535
1000000,89,8376558,21.311589744873345
1000000,89,8376558,21.44081269716844
1000000,89,8376558,19.19697071891278
1000000,90,8376558,17.870771409012377
1000000,90,8376558,22.871141145937145
1000000,90,8376558,21.15500680403784
1000000,90,8376558,22.200989248231053
1000000,90,8376558,21.98096685903147
1000000,91,8376558,23.889591962099075
1000000,91,8376558,22.859476400073618
1000000,91,8376558,18.179979955777526
1000000,91,8376558,25.291118808090687
1000000,91,8376558,18.650514787994325
1000000,92,8376558,23.024285831023008
1000000,92,8376558,20.321269450243562
1000000,92,8376558,18.63014219235629
1000000,92,8376558,21.748307386878878
1000000,92,8376558,22.54609344806522
1000000,93,8376558,22.075749474111944
1000000,93,8376558,22.256912142038345
1000000,93,8376558,21.11322020785883
1000000,93,8376558,21.012039887718856
1000000,93,8376558,20.74860492022708
1000000,94,8376558,18.977675916161388
1000000,94,8376558,24.771501997951418
1000000,94,8376558,19.306709254160523
1000000,94,8376558,22.707286946941167
1000000,94,8376558,20.313613812904805
1000000,95,8376558,21.694383008871228
1000000,95,8376558,22.60926427692175
1000000,95,8376558,23.881701478734612
1000000,95,8376558,22.52814576914534
1000000,95,8376558,18.83229340193793
1000000,96,8376558,24.512882739771158
1000000,96,8376558,21.093650485388935
1000000,96,8376558,20.78547795396298
1000000,96,8376558,22.06548713799566
1000000,96,8376558,22.237056457903236
1000000,97,8376558,21.968289057724178
1000000,97,8376558,16.55582067137584
1000000,97,8376558,14.73825410893187
1000000,97,8376558,21.339906808920205
1000000,97,8376558,20.232807829976082
1000000,98,8376558,23.314637389034033
1000000,98,8376558,20.409304003231227
1000000,98,8376558,22.66676987381652
1000000,98,8376558,23.74344056705013
1000000,98,8376558,22.971332683693618
1000000,99,8376558,22.569048282224685
1000000,99,8376558,24.134272910188884
1000000,99,8376558,17.48910660808906
1000000,99,8376558,20.576793894171715
1000000,99,8376558,22.81816521473229
1000000,100,8376558,20.138169261161238
1000000,100,8376558,22.59726193221286
1000000,100,8376558,22.700139465276152
1000000,100,8376558,20.16196171985939
1000000,100,8376558,17.48167729889974
1000000,101,8376558,23.20826163282618
1000000,101,8376558,19.80954497307539
1000000,101,8376558,16.08592811692506
1000000,101,8376558,20.059768526814878
1000000,101,8376558,17.090812465175986
1000000,102,8376558,20.16913300519809
1000000,102,8376558,19.718655360862613
1000000,102,8376558,24.109208743087947
1000000,102,8376558,22.531955901999027
1000000,102,8376558,22.888251977041364
1000000,103,8376558,14.566255819052458
1000000,103,8376558,20.643489677924663
1000000,103,8376558,20.97505927272141
1000000,103,8376558,24.87512587523088
1000000,103,8376558,23.527049478143454
1000000,104,8376558,24.218288667034358
1000000,104,8376558,11.737085325177759
1000000,104,8376558,18.204034682828933
1000000,104,8376558,16.917959310114384
1000000,104,8376558,14.142061289865524
1000000,105,8376558,15.608927038963884
1000000,105,8376558,17.130158856976777
1000000,105,8376558,18.673413180280477
1000000,105,8376558,14.320316386874765
1000000,105,8376558,18.561086900066584
1000000,106,8376558,19.568379109259695
1000000,106,8376558,18.204094076063484
1000000,106,8376558,15.256551996804774
1000000,106,8376558,13.79821770498529
1000000,106,8376558,21.3736090939492
1000000,107,8376558,18.10601715138182
1000000,107,8376558,18.803337999153882
