n,s,trial,n_compares,time_taken_ms
1000,929,27,126584,63
1000,929,28,125653,63
1000,929,29,126168,63
1000,930,0,119551,60
1000,930,1,123273,62
1000,930,2,126898,63
1000,930,3,127688,64
1000,930,4,124521,62
1000,930,5,126908,64
1000,930,6,125796,63
1000,930,7,128424,65
1000,930,8,130243,65
1000,930,9,122812,62
1000,930,10,124105,63
1000,930,11,132873,67
1000,930,12,126956,63
1000,930,13,128931,65
1000,930,14,130896,65
1000,930,15,124002,62
1000,930,16,129705,65
1000,930,17,129090,65
1000,930,18,129844,65
1000,930,19,129182,64
1000,930,20,124403,62
1000,930,21,125392,63
1000,930,22,129334,64
1000,930,23,126864,63
1000,930,24,122194,61
1000,930,25,127867,64
1000,930,26,129241,64
1000,930,27,126584,63
1000,930,28,125653,63
1000,930,29,126168,63
1000,931,0,119551,60
1000,931,1,123273,62
1000,931,2,126898,69
1000,931,3,127688,64
1000,931,4,124521,62
1000,931,5,126908,64
1000,931,6,125796,64
1000,931,7,128424,65
1000,931,8,130243,65
1000,931,9,122812,62
1000,931,10,124105,63
1000,931,11,132873,67
1000,931,12,126956,64
1000,931,13,128931,65
1000,931,14,130896,66
1000,931,15,124002,63
1000,931,16,129705,65
1000,931,17,129090,64
1000,931,18,129844,65
1000,931,19,129182,65
1000,931,20,124403,62
1000,931,21,125392,63
1000,931,22,129334,64
1000,931,23,126864,63
1000,931,24,122194,61
1000,931,25,127867,64
1000,931,26,129241,64
1000,931,27,126584,64
1000,931,28,125653,63
1000,931,29,126168,63
1000,932,0,119551,60
1000,932,1,123273,62
1000,932,2,126898,64
1000,932,3,127688,64
1000,932,4,124521,62
1000,932,5,126908,64
1000,932,6,125796,63
1000,932,7,128424,64
1000,932,8,130243,65
1000,932,9,122812,62
1000,932,10,124105,63
1000,932,11,132873,69
1000,932,12,126956,63
1000,932,13,128931,65
1000,932,14,130896,65
1000,932,15,124002,62
1000,932,16,129705,65
1000,932,17,129090,65
1000,932,18,129844,65
1000,932,19,129182,64
1000,932,20,124403,62
1000,932,21,125392,63
1000,932,22,129334,64
1000,932,23,126864,63
1000,932,24,122194,65
1000,932,25,127867,64
1000,932,26,129241,64
1000,932,27,126584,63
1000,932,28,125653,63
1000,932,29,126168,63
1000,933,0,119551,60
1000,933,1,123273,62
1000,933,2,126898,64
1000,933,3,127688,64
1000,933,4,124521,63
1000,933,5,126908,64
1000,933,6,125796,63
1000,933,7,128424,67
1000,933,8,130243,65
1000,933,9,122812,62
1000,933,10,124105,62
1000,933,11,132873,66
1000,933,12,126956,63
1000,933,13,128931,64
1000,933,14,130896,65
1000,933,15,124002,62
1000,933,16,129705,65
1000,933,17,129090,65
1000,933,18,129844,65
1000,933,19,129182,64
1000,933,20,124403,66
1000,933,21,125392,63
1000,933,22,129334,65
1000,933,23,126864,63
1000,933,24,122194,62
1000,933,25,127867,64
1000,933,26,129241,64
1000,933,27,126584,63
1000,933,28,125653,63
1000,933,29,126168,63
1000,934,0,119551,60
1000,934,1,123273,62
1000,934,2,126898,63
1000,934,3,127688,68
1000,934,4,124521,62
1000,934,5,126908,63
1000,934,6,125796,63
1000,934,7,128424,65
1000,934,8,130243,65
1000,934,9,122812,61
1000,934,10,124105,62
1000,934,11,132873,66
1000,934,12,126956,63
1000,934,13,128931,64
1000,934,14,130896,65
1000,934,15,124002,62
1000,934,16,129705,69
1000,934,17,129090,64
1000,934,18,129844,65
1000,934,19,129182,64
1000,934,20,124403,63
1000,934,21,125392,63
1000,934,22,129334,64
1000,934,23,126864,63
1000,934,24,122194,61
1000,934,25,127867,64
1000,934,26,129241,65
1000,934,27,126584,63
1000,934,28,125653,63
1000,934,29,126168,67
1000,935,0,119551,60
1000,935,1,123273,62
1000,935,2,126898,63
1000,935,3,127688,64
1000,935,4,124521,62
1000,935,5,126908,63
1000,935,6,125796,63
1000,935,7,128424,64
1000,935,8,130243,65
1000,935,9,122812,61
1000,935,10,124105,62
1000,935,11,132873,66
1000,935,12,126956,67
1000,935,13,128931,64
1000,935,14,130896,65
1000,935,15,124002,62
1000,935,16,129705,65
1000,935,17,129090,64
1000,935,18,129844,65
1000,935,19,129182,64
1000,935,20,124403,62
1000,935,21,125392,63
1000,935,22,129334,64
1000,935,23,126864,63
1000,935,24,122194,61
1000,935,25,127867,68
1000,935,26,129241,64
1000,935,27,126584,63
1000,935,28,125653,63
1000,935,29,126168,63
1000,936,0,119551,60
1000,936,1,123273,62
1000,936,2,126898,63
1000,936,3,127688,64
1000,936,4,124521,62
1000,936,5,126908,64
1000,936,6,125796,63
1000,936,7,128424,64
1000,936,8,130243,66
1000,936,9,122812,62
1000,936,10,124105,62
1000,936,11,132873,66
1000,936,12,126956,63
1000,936,13,128931,64
1000,936,14,130896,65
1000,936,15,124002,62
1000,936,16,129705,65
1000,936,17,129090,65
1000,936,18,129844,65
1000,936,19,129182,65
1000,936,20,124403,62
1000,936,21,125392,63
1000,936,22,129334,67
1000,936,23,126864,63
1000,936,24,122194,61
1000,936,25,127867,64
1000,936,26,129241,64
1000,936,27,126584,63
1000,936,28,125653,63
1000,936,29,126168,63
1000,937,0,119551,60
1000,937,1,123273,62
1000,937,2,126898,63
1000,937,3,127688,64
1000,937,4,124521,62
1000,937,5,126908,68
1000,937,6,125796,63
1000,937,7,128424,64
1000,937,8,130243,65
1000,937,9,122812,61
1000,937,10,124105,62
1000,937,11,132873,66
1000,937,12,126956,63
1000,937,13,128931,64
1000,937,14,130896,65
1000,937,15,124002,62
1000,937,16,129705,65
1000,937,17,129090,65
1000,937,18,129844,69
1000,937,19,129182,65
1000,937,20,124403,62
1000,937,21,125392,63
1000,937,22,129334,64
1000,937,23,126864,63
1000,937,24,122194,61
1000,937,25,127867,64
1000,937,26,129241,64
1000,937,27,126584,63
1000,937,28,125653,63
1000,937,29,126168,63
1000,938,0,119551,60
1000,938,1,123273,66
1000,938,2,126898,63
1000,938,3,127688,64
1000,938,4,124521,62
1000,938,5,126908,64
1000,938,6,125796,63
1000,938,7,128424,65
1000,938,8,130243,65
1000,938,9,122812,62
1000,938,10,124105,63
1000,938,11,132873,67
1000,938,12,126956,64
1000,938,13,128931,65
1000,938,14,130896,69
1000,938,15,124002,62
1000,938,16,129705,65
1000,938,17,129090,65
1000,938,18,129844,65
1000,938,19,129182,65
1000,938,20,124403,63
1000,938,21,125392,63
1000,938,22,129334,65
1000,938,23,126864,64
1000,938,24,122194,62
1000,938,25,127867,64
1000,938,26,129241,65
1000,938,27,126584,67
1000,938,28,125653,63
1000,938,29,126168,63
1000,939,0,119551,60
1000,939,1,123273,62
1000,939,2,126898,63
1000,939,3,127688,64
1000,939,4,124521,62
1000,939,5,126908,64
1000,939,6,125796,63
1000,939,7,128424,64
1000,939,8,130243,65
1000,939,9,122812,62
1000,939,10,124105,66
1000,939,11,132873,67
1000,939,12,126956,64
1000,939,13,128931,65
1000,939,14,130896,65
1000,939,15,124002,63
1000,939,16,129705,65
1000,939,17,129090,64
1000,939,18,129844,65
1000,939,19,129182,65
1000,939,20,124403,63
1000,939,21,125392,63
1000,939,22,129334,64
1000,939,23,126864,67
1000,939,24,122194,61
1000,939,25,127867,64
1000,939,26,129241,64
1000,939,27,126584,63
1000,939,28,125653,63
1000,939,29,126168,63
1000,940,0,119551,60
1000,940,1,123273,62
1000,940,2,126898,63
1000,940,3,127688,64
1000,940,4,124521,62
1000,940,5,126908,64
1000,940,6,125796,64
1000,940,7,128424,64
1000,940,8,130243,65
1000,940,9,122812,61
1000,940,10,124105,62
1000,940,11,132873,66
1000,940,12,126956,63
1000,940,13,128931,64
1000,940,14,130896,65
1000,940,15,124002,62
1000,940,16,129705,65
1000,940,17,129090,64
1000,940,18,129844,65
1000,940,19,129182,65
1000,940,20,124403,62
1000,940,21,125392,63
1000,940,22,129334,64
1000,940,23,126864,63
1000,940,24,122194,61
1000,940,25,127867,64
1000,940,26,129241,64
1000,940,27,126584,63
1000,940,28,125653,63
1000,940,29,126168,63
1000,941,0,119551,60
1000,941,1,123273,62
1000,941,2,126898,63
1000,941,3,127688,67
1000,941,4,124521,62
1000,941,5,126908,64
1000,941,6,125796,63
1000,941,7,128424,64
1000,941,8,130243,65
1000,941,9,122812,61
1000,941,10,124105,62
1000,941,11,132873,66
1000,941,12,126956,63
1000,941,13,128931,64
1000,941,14,130896,65
1000,941,15,124002,62
1000,941,16,129705,69
1000,941,17,129090,64
1000,941,18,129844,65
1000,941,19,129182,64
1000,941,20,124403,62
1000,941,21,125392,63
1000,941,22,129334,64
1000,941,23,126864,63
1000,941,24,122194,61
1000,941,25,127867,64
1000,941,26,129241,65
1000,941,27,126584,63
1000,941,28,125653,63
1000,941,29,126168,66
1000,942,0,119551,61
1000,942,1,123273,62
1000,942,2,126898,64
1000,942,3,127688,64
1000,942,4,124521,62
1000,942,5,126908,64
1000,942,6,125796,63
1000,942,7,128424,64
1000,942,8,130243,65
1000,942,9,122812,62
1000,942,10,124105,63
1000,942,11,132873,67
1000,942,12,126956,69
1000,942,13,128931,65
1000,942,14,130896,65
1000,942,15,124002,62
1000,942,16,129705,65
1000,942,17,129090,65
1000,942,18,129844,66
1000,942,19,129182,64
1000,942,20,124403,62
1000,942,21,125392,63
1000,942,22,129334,64
1000,942,23,126864,63
1000,942,24,122194,61
1000,942,25,127867,68
1000,942,26,129241,64
1000,942,27,126584,63
1000,942,28,125653,63
1000,942,29,126168,63
1000,943,0,119551,60
1000,943,1,123273,62
1000,943,2,126898,63
1000,943,3,127688,64
1000,943,4,124521,62
1000,943,5,126908,63
1000,943,6,125796,63
1000,943,7,128424,64
1000,943,8,130243,69
1000,943,9,122812,61
1000,943,10,124105,62
1000,943,11,132873,66
1000,943,12,126956,63
1000,943,13,128931,64
1000,943,14,130896,65
1000,943,15,124002,62
1000,943,16,129705,65
1000,943,17,129090,65
1000,943,18,129844,65
1000,943,19,129182,64
1000,943,20,124403,62
1000,943,21,125392,65
1000,943,22,129334,64
1000,943,23,126864,64
1000,943,24,122194,61
1000,943,25,127867,64
1000,943,26,129241,64
1000,943,27,126584,63
1000,943,28,125653,63
1000,943,29,126168,63
1000,944,0,119551,60
1000,944,1,123273,62
1000,944,2,126898,63
1000,944,3,127688,64
1000,944,4,124521,66
1000,944,5,126908,64
1000,944,6,125796,63
1000,944,7,128424,64
1000,944,8,130243,65
1000,944,9,122812,62
1000,944,10,124105,62
1000,944,11,132873,67
1000,944,12,126956,63
1000,944,13,128931,65
1000,944,14,130896,65
1000,944,15,124002,62
1000,944,16,129705,65
1000,944,17,129090,69
1000,944,18,129844,65
1000,944,19,129182,65
1000,944,20,124403,62
1000,944,21,125392,63
1000,944,22,129334,65
1000,944,23,126864,63
1000,944,24,122194,61
1000,944,25,127867,64
1000,944,26,129241,64
1000,944,27,126584,63
1000,944,28,125653,63
1000,944,29,126168,63
1000,945,0,119551,65
1000,945,1,123273,62
1000,945,2,126898,63
1000,945,3,127688,64
1000,945,4,124521,62
1000,945,5,126908,64
1000,945,6,125796,63
1000,945,7,128424,64
1000,945,8,130243,65
1000,945,9,122812,61
1000,945,10,124105,62
1000,945,11,132873,66
1000,945,12,126956,63
1000,945,13,128931,67
1000,945,14,130896,65
1000,945,15,124002,63
1000,945,16,129705,65
1000,945,17,129090,65
1000,945,18,129844,65
1000,945,19,129182,64
1000,945,20,124403,63
1000,945,21,125392,63
1000,945,22,129334,64
1000,945,23,126864,63
1000,945,24,122194,61
1000,945,25,127867,64
1000,945,26,129241,68
1000,945,27,126584,63
1000,945,28,125653,63
1000,945,29,126168,63
1000,946,0,119551,60
1000,946,1,123273,62
1000,946,2,126898,63
1000,946,3,127688,64
1000,946,4,124521,62
1000,946,5,126908,63
1000,946,6,125796,63
1000,946,7,128424,64
1000,946,8,130243,65
1000,946,9,122812,61
1000,946,10,124105,65
1000,946,11,132873,66
1000,946,12,126956,63
1000,946,13,128931,64
1000,946,14,130896,65
1000,946,15,124002,62
1000,946,16,129705,65
1000,946,17,129090,64
1000,946,18,129844,65
1000,946,19,129182,64
1000,946,20,124403,62
1000,946,21,125392,63
1000,946,22,129334,64
1000,946,23,126864,67
1000,946,24,122194,61
1000,946,25,127867,64
1000,946,26,129241,64
1000,946,27,126584,63
1000,946,28,125653,63
1000,946,29,126168,63
1000,947,0,119551,60
1000,947,1,123273,62
1000,947,2,126898,63
1000,947,3,127688,64
1000,947,4,124521,62
1000,947,5,126908,64
1000,947,6,125796,66
1000,947,7,128424,64
1000,947,8,130243,65
1000,947,9,122812,62
1000,947,10,124105,62
1000,947,11,132873,66
1000,947,12,126956,63
1000,947,13,128931,64
1000,947,14,130896,65
1000,947,15,124002,62
1000,947,16,129705,65
1000,947,17,129090,65
1000,947,18,129844,65
1000,947,19,129182,69
1000,947,20,124403,62
1000,947,21,125392,63
1000,947,22,129334,64
1000,947,23,126864,63
1000,947,24,122194,61
1000,947,25,127867,64
1000,947,26,129241,64
1000,947,27,126584,63
1000,947,28,125653,63
1000,947,29,126168,63
1000,948,0,119551,60
1000,948,1,123273,62
1000,948,2,126898,67
1000,948,3,127688,64
1000,948,4,124521,62
1000,948,5,126908,63
1000,948,6,125796,63
1000,948,7,128424,64
1000,948,8,130243,65
1000,948,9,122812,62
1000,948,10,124105,63
1000,948,11,132873,66
1000,948,12,126956,64
1000,948,13,128931,65
1000,948,14,130896,65
1000,948,15,124002,68
1000,948,16,129705,65
1000,948,17,129090,65
1000,948,18,129844,65
1000,948,19,129182,64
1000,948,20,124403,63
1000,948,21,125392,63
1000,948,22,129334,64
1000,948,23,126864,63
1000,948,24,122194,61
1000,948,25,127867,68
1000,948,26,129241,64
1000,948,27,126584,63
1000,948,28,125653,67
1000,948,29,126168,63
1000,949,0,119551,60
1000,949,1,123273,62
1000,949,2,126898,63
1000,949,3,127688,64
1000,949,4,124521,62
1000,949,5,126908,63
1000,949,6,125796,63
1000,949,7,128424,65
1000,949,8,130243,65
1000,949,9,122812,61
1000,949,10,124105,62
1000,949,11,132873,71
1000,949,12,126956,63
1000,949,13,128931,64
1000,949,14,130896,65
1000,949,15,124002,62
1000,949,16,129705,65
1000,949,17,129090,64
1000,949,18,129844,65
1000,949,19,129182,64
1000,949,20,124403,62
1000,949,21,125392,63
1000,949,22,129334,64
1000,949,23,126864,63
1000,949,24,122194,66
1000,949,25,127867,64
1000,949,26,129241,64
1000,949,27,126584,63
1000,949,28,125653,63
1000,949,29,126168,63
1000,950,0,119551,60
1000,950,1,123273,62
1000,950,2,126898,63
1000,950,3,127688,64
1000,950,4,124521,62
1000,950,5,126908,64
1000,950,6,125796,63
1000,950,7,128424,68
1000,950,8,130243,65
1000,950,9,122812,62
1000,950,10,124105,63
1000,950,11,132873,67
1000,950,12,126956,64
1000,950,13,128931,65
1000,950,14,130896,65
1000,950,15,124002,62
1000,950,16,129705,65
1000,950,17,129090,65
1000,950,18,129844,65
1000,950,19,129182,65
1000,950,20,124403,68
1000,950,21,125392,63
1000,950,22,129334,64
1000,950,23,126864,63
1000,950,24,122194,61
1000,950,25,127867,64
1000,950,26,129241,64
1000,950,27,126584,63
1000,950,28,125653,63
1000,950,29,126168,63
1000,951,0,119551,60
1000,951,1,123273,62
1000,951,2,126898,63
1000,951,3,127688,64
1000,951,4,124521,62
1000,951,5,126908,64
1000,951,6,125796,64
1000,951,7,128424,64
1000,951,8,130243,65
1000,951,9,122812,62
1000,951,10,124105,63
1000,951,11,132873,66
1000,951,12,126956,63
1000,951,13,128931,64
1000,951,14,130896,65
1000,951,15,124002,62
1000,951,16,129705,65
1000,951,17,129090,65
1000,951,18,129844,65
1000,951,19,129182,65
1000,951,20,124403,63
1000,951,21,125392,63
1000,951,22,129334,64
1000,951,23,126864,63
1000,951,24,122194,61
1000,951,25,127867,64
1000,951,26,129241,65
1000,951,27,126584,63
1000,951,28,125653,63
1000,951,29,126168,63
1000,952,0,119551,64
1000,952,1,123273,62
1000,952,2,126898,63
1000,952,3,127688,64
1000,952,4,124521,62
1000,952,5,126908,63
1000,952,6,125796,63
1000,952,7,128424,64
1000,952,8,130243,65
1000,952,9,122812,61
1000,952,10,124105,62
1000,952,11,132873,66
1000,952,12,126956,63
1000,952,13,128931,68
1000,952,14,130896,65
1000,952,15,124002,62
1000,952,16,129705,65
1000,952,17,129090,65
1000,952,18,129844,65
1000,952,19,129182,65
1000,952,20,124403,63
1000,952,21,125392,63
1000,952,22,129334,64
1000,952,23,126864,63
1000,952,24,122194,61
1000,952,25,127867,64
1000,952,26,129241,68
1000,952,27,126584,63
1000,952,28,125653,63
1000,952,29,126168,63
1000,953,0,119551,60
1000,953,1,123273,62
1000,953,2,126898,63
1000,953,3,127688,64
1000,953,4,124521,62
1000,953,5,126908,64
1000,953,6,125796,63
1000,953,7,128424,64
1000,953,8,130243,65
1000,953,9,122812,65
1000,953,10,124105,62
1000,953,11,132873,67
1000,953,12,126956,64
1000,953,13,128931,65
1000,953,14,130896,65
1000,953,15,124002,63
1000,953,16,129705,65
1000,953,17,129090,65
1000,953,18,129844,65
1000,953,19,129182,64
1000,953,20,124403,63
1000,953,21,125392,63
1000,953,22,129334,68
1000,953,23,126864,63
1000,953,24,122194,61
1000,953,25,127867,64
1000,953,26,129241,64
1000,953,27,126584,63
1000,953,28,125653,63
1000,953,29,126168,63
1000,954,0,119551,60
1000,954,1,123273,62
1000,954,2,126898,63
1000,954,3,127688,64
1000,954,4,124521,62
1000,954,5,126908,68
1000,954,6,125796,63
1000,954,7,128424,64
1000,954,8,130243,65
1000,954,9,122812,61
1000,954,10,124105,63
1000,954,11,132873,66
1000,954,12,126956,63
1000,954,13,128931,64
1000,954,14,130896,65
1000,954,15,124002,62
1000,954,16,129705,65
1000,954,17,129090,64
1000,954,18,129844,69
1000,954,19,129182,64
1000,954,20,124403,62
1000,954,21,125392,63
1000,954,22,129334,64
1000,954,23,126864,63
1000,954,24,122194,61
1000,954,25,127867,64
1000,954,26,129241,64
1000,954,27,126584,63
1000,954,28,125653,63
1000,954,29,126168,63
1000,955,0,119551,60
1000,955,1,123273,62
1000,955,2,126898,64
1000,955,3,127688,64
1000,955,4,124521,62
1000,955,5,126908,63
1000,955,6,125796,63
1000,955,7,128424,64
1000,955,8,130243,65
1000,955,9,122812,61
1000,955,10,124105,62
1000,955,11,132873,66
1000,955,12,126956,63
1000,955,13,128931,64
1000,955,14,130896,66
1000,955,15,124002,62
1000,955,16,129705,65
1000,955,17,129090,64
1000,955,18,129844,65
1000,955,19,129182,64
1000,955,20,124403,63
1000,955,21,125392,63
1000,955,22,129334,64
1000,955,23,126864,63
1000,955,24,122194,61
1000,955,25,127867,64
1000,955,26,129241,64
1000,955,27,126584,63
1000,955,28,125653,63
1000,955,29,126168,63
1000,956,0,119551,61
1000,956,1,123273,62
1000,956,2,126898,64
1000,956,3,127688,64
1000,956,4,124521,62
1000,956,5,126908,64
1000,956,6,125796,63
1000,956,7,128424,64
1000,956,8,130243,65
1000,956,9,122812,62
1000,956,10,124105,63
1000,956,11,132873,66
1000,956,12,126956,63
1000,956,13,128931,65
1000,956,14,130896,65
1000,956,15,124002,62
1000,956,16,129705,65
1000,956,17,129090,65
1000,956,18,129844,65
1000,956,19,129182,64
1000,956,20,124403,62
1000,956,21,125392,63
1000,956,22,129334,64
1000,956,23,126864,64
1000,956,24,122194,61
1000,956,25,127867,64
1000,956,26,129241,65
1000,956,27,126584,63
1000,956,28,125653,63
1000,956,29,126168,63
1000,957,0,119551,60
1000,957,1,123273,62
1000,957,2,126898,63
1000,957,3,127688,64
1000,957,4,124521,62
1000,957,5,126908,64
1000,957,6,125796,63
1000,957,7,128424,68
1000,957,8,130243,65
1000,957,9,122812,61
1000,957,10,124105,62
1000,957,11,132873,66
1000,957,12,126956,63
1000,957,13,128931,64
1000,957,14,130896,65
1000,957,15,124002,62
1000,957,16,129705,65
1000,957,17,129090,64
1000,957,18,129844,65
1000,957,19,129182,65
1000,957,20,124403,66
1000,957,21,125392,63
1000,957,22,129334,64
1000,957,23,126864,63
1000,957,24,122194,61
1000,957,25,127867,64
1000,957,26,129241,64
1000,957,27,126584,63
1000,957,28,125653,63
1000,957,29,126168,63
1000,958,0,119551,60
1000,958,1,123273,62
1000,958,2,126898,63
1000,958,3,127688,69
1000,958,4,124521,62
1000,958,5,126908,64
1000,958,6,125796,63
1000,958,7,128424,64
1000,958,8,130243,65
1000,958,9,122812,62
1000,958,10,124105,63
1000,958,11,132873,66
1000,958,12,126956,63
1000,958,13,128931,64
1000,958,14,130896,65
1000,958,15,124002,62
1000,958,16,129705,68
1000,958,17,129090,65
1000,958,18,129844,65
1000,958,19,129182,64
1000,958,20,124403,63
1000,958,21,125392,63
1000,958,22,129334,64
1000,958,23,126864,63
1000,958,24,122194,61
1000,958,25,127867,64
1000,958,26,129241,64
1000,958,27,126584,63
1000,958,28,125653,63
1000,958,29,126168,66
1000,959,0,119551,60
1000,959,1,123273,62
1000,959,2,126898,64
1000,959,3,127688,64
1000,959,4,124521,62
1000,959,5,126908,64
1000,959,6,125796,63
1000,959,7,128424,64
1000,959,8,130243,65
1000,959,9,122812,61
1000,959,10,124105,62
1000,959,11,132873,66
1000,959,12,126956,67
1000,959,13,128931,64
1000,959,14,130896,65
1000,959,15,124002,62
1000,959,16,129705,65
1000,959,17,129090,64
1000,959,18,129844,65
1000,959,19,129182,64
1000,959,20,124403,62
1000,959,21,125392,63
1000,959,22,129334,64
1000,959,23,126864,63
1000,959,24,122194,61
1000,959,25,127867,69
1000,959,26,129241,64
1000,959,27,126584,63
1000,959,28,125653,63
1000,959,29,126168,63
1000,960,0,119551,60
1000,960,1,123273,62
1000,960,2,126898,63
1000,960,3,127688,64
1000,960,4,124521,62
1000,960,5,126908,63
1000,960,6,125796,63
1000,960,7,128424,64
1000,960,8,130243,69
1000,960,9,122812,61
1000,960,10,124105,62
1000,960,11,132873,66
1000,960,12,126956,63
1000,960,13,128931,64
1000,960,14,130896,65
1000,960,15,124002,62
1000,960,16,129705,65
1000,960,17,129090,65
1000,960,18,129844,65
1000,960,19,129182,64
1000,960,20,124403,62
1000,960,21,125392,66
1000,960,22,129334,64
1000,960,23,126864,63
1000,960,24,122194,61
1000,960,25,127867,64
1000,960,26,129241,64
1000,960,27,126584,63
1000,960,28,125653,63
1000,960,29,126168,63
1000,961,0,119551,60
1000,961,1,123273,62
1000,961,2,126898,63
1000,961,3,127688,64
1000,961,4,124521,62
1000,961,5,126908,66
1000,961,6,125796,63
1000,961,7,128424,64
1000,961,8,130243,65
1000,961,9,122812,61
1000,961,10,124105,63
1000,961,11,132873,66
1000,961,12,126956,64
1000,961,13,128931,65
1000,961,14,130896,65
1000,961,15,124002,62
1000,961,16,129705,65
1000,961,17,129090,65
1000,961,18,129844,69
1000,961,19,129182,65
1000,961,20,124403,62
1000,961,21,125392,63
1000,961,22,129334,64
1000,961,23,126864,63
1000,961,24,122194,61
1000,961,25,127867,64
1000,961,26,129241,64
1000,961,27,126584,63
1000,961,28,125653,63
1000,961,29,126168,63
1000,962,0,119551,60
1000,962,1,123273,66
1000,962,2,126898,63
1000,962,3,127688,64
1000,962,4,124521,62
1000,962,5,126908,64
1000,962,6,125796,63
1000,962,7,128424,64
1000,962,8,130243,65
1000,962,9,122812,62
1000,962,10,124105,63
1000,962,11,132873,67
1000,962,12,126956,63
1000,962,13,128931,64
1000,962,14,130896,69
1000,962,15,124002,62
1000,962,16,129705,65
1000,962,17,129090,64
1000,962,18,129844,65
1000,962,19,129182,64
1000,962,20,124403,62
1000,962,21,125392,63
1000,962,22,129334,64
1000,962,23,126864,63
1000,962,24,122194,61
1000,962,25,127867,64
1000,962,26,129241,64
1000,962,27,126584,68
1000,962,28,125653,63
1000,962,29,126168,63
1000,963,0,119551,60
1000,963,1,123273,62
1000,963,2,126898,63
1000,963,3,127688,64
1000,963,4,124521,62
1000,963,5,126908,63
1000,963,6,125796,63
1000,963,7,128424,64
1000,963,8,130243,65
1000,963,9,122812,62
1000,963,10,124105,67
1000,963,11,132873,67
1000,963,12,126956,63
1000,963,13,128931,65
1000,963,14,130896,65
1000,963,15,124002,62
1000,963,16,129705,65
1000,963,17,129090,65
1000,963,18,129844,65
1000,963,19,129182,65
1000,963,20,124403,63
1000,963,21,125392,69
1000,963,22,129334,70
1000,963,23,126864,80
1000,963,24,122194,62
1000,963,25,127867,64
1000,963,26,129241,65
1000,963,27,126584,64
1000,963,28,125653,63
1000,963,29,126168,63
1000,964,0,119551,61
1000,964,1,123273,62
1000,964,2,126898,64
1000,964,3,127688,64
1000,964,4,124521,63
1000,964,5,126908,64
1000,964,6,125796,72
1000,964,7,128424,64
1000,964,8,130243,65
1000,964,9,122812,62
1000,964,10,124105,63
1000,964,11,132873,67
1000,964,12,126956,64
1000,964,13,128931,65
1000,964,14,130896,65
1000,964,15,124002,63
1000,964,16,129705,65
1000,964,17,129090,65
1000,964,18,129844,65
1000,964,19,129182,69
1000,964,20,124403,63
1000,964,21,125392,63
1000,964,22,129334,65
1000,964,23,126864,64
1000,964,24,122194,62
1000,964,25,127867,64
1000,964,26,129241,65
1000,964,27,126584,64
1000,964,28,125653,63
1000,964,29,126168,63
1000,965,0,119551,61
1000,965,1,123273,62
1000,965,2,126898,67
1000,965,3,127688,64
1000,965,4,124521,63
1000,965,5,126908,64
1000,965,6,125796,63
1000,965,7,128424,64
1000,965,8,130243,65
1000,965,9,122812,62
1000,965,10,124105,62
1000,965,11,132873,67
1000,965,12,126956,64
1000,965,13,128931,65
1000,965,14,130896,65
1000,965,15,124002,67
1000,965,16,129705,65
1000,965,17,129090,65
1000,965,18,129844,65
1000,965,19,129182,64
1000,965,20,124403,63
1000,965,21,125392,63
1000,965,22,129334,64
1000,965,23,126864,63
1000,965,24,122194,61
1000,965,25,127867,64
1000,965,26,129241,64
1000,965,27,126584,63
1000,965,28,125653,67
1000,965,29,126168,63
1000,966,0,119551,60
1000,966,1,123273,62
1000,966,2,126898,63
1000,966,3,127688,64
1000,966,4,124521,62
1000,966,5,126908,63
1000,966,6,125796,63
1000,966,7,128424,64
1000,966,8,130243,65
1000,966,9,122812,61
1000,966,10,124105,62
1000,966,11,132873,70
1000,966,12,126956,63
1000,966,13,128931,64
1000,966,14,130896,65
1000,966,15,124002,62
1000,966,16,129705,65
1000,966,17,129090,65
1000,966,18,129844,65
1000,966,19,129182,64
1000,966,20,124403,63
1000,966,21,125392,63
1000,966,22,129334,64
1000,966,23,126864,64
1000,966,24,122194,64
1000,966,25,127867,64
1000,966,26,129241,64
1000,966,27,126584,63
1000,966,28,125653,63
1000,966,29,126168,63
1000,967,0,119551,60
1000,967,1,123273,62
1000,967,2,126898,63
1000,967,3,127688,64
1000,967,4,124521,62
1000,967,5,126908,63
1000,967,6,125796,63
1000,967,7,128424,68
1000,967,8,130243,65
1000,967,9,122812,61
1000,967,10,124105,62
1000,967,11,132873,66
1000,967,12,126956,63
1000,967,13,128931,64
1000,967,14,130896,65
1000,967,15,124002,62
1000,967,16,129705,65
1000,967,17,129090,65
1000,967,18,129844,65
1000,967,19,129182,65
1000,967,20,124403,67
1000,967,21,125392,63
1000,967,22,129334,64
1000,967,23,126864,63
1000,967,24,122194,61
1000,967,25,127867,64
1000,967,26,129241,64
1000,967,27,126584,63
1000,967,28,125653,63
1000,967,29,126168,63
1000,968,0,119551,60
1000,968,1,123273,62
1000,968,2,126898,63
1000,968,3,127688,64
1000,968,4,124521,62
1000,968,5,126908,63
1000,968,6,125796,63
1000,968,7,128424,64
1000,968,8,130243,65
1000,968,9,122812,62
1000,968,10,124105,63
1000,968,11,132873,66
1000,968,12,126956,63
1000,968,13,128931,65
1000,968,14,130896,65
1000,968,15,124002,62
1000,968,16,129705,65
1000,968,17,129090,68
1000,968,18,129844,65
1000,968,19,129182,64
1000,968,20,124403,62
1000,968,21,125392,63
